"perceiver.id" "target.id" "group.id" "ex" "ne"
"3540" "91315" "91304" "13" 4 1
"3541" "91315" "91305" "13" 5 1
"3542" "91315" "91306" "13" 4 1
"3543" "91315" "91307" "13" 5 1
"3544" "91315" "91308" "13" 4 1
"3545" "91315" "91309" "13" 5 1
"3546" "91315" "91310" "13" 4 1
"3547" "91315" "91311" "13" 5 1
"3548" "91315" "91312" "13" 4 1
"3549" "91315" "91313" "13" 4 1
"3550" "91315" "91314" "13" 5 1
"3551" "91315" "91315" "13" 5 1
"3552" "91315" "91316" "13" 5 1
"3553" "91315" "91317" "13" 3 1
"3554" "91315" "91318" "13" 3 1
"3555" "91315" "91319" "13" 3 1
"3556" "91315" "91320" "13" 4 1
"3557" "91315" "91321" "13" 5 1
"3558" "91315" "91322" "13" 5 1
"3559" "91315" "91323" "13" 5 1
"3560" "91315" "91324" "13" 5 1
"3561" "91316" "91301" "13" 5 5
"3562" "91316" "91302" "13" 2 3
"3563" "91316" "91303" "13" 2 5
"3564" "91316" "91304" "13" 5 4
"3565" "91316" "91305" "13" 5 4
"3566" "91316" "91306" "13" 4 4
"3567" "91316" "91307" "13" 5 4
"3568" "91316" "91308" "13" 5 3
"3569" "91316" "91309" "13" 5 3
"3570" "91316" "91310" "13" 2 4
"3571" "91316" "91311" "13" 5 4
"3572" "91316" "91312" "13" 5 3
"3573" "91316" "91313" "13" 3 3
"3574" "91316" "91314" "13" 5 3
"3575" "91316" "91315" "13" 5 5
"3576" "91316" "91316" "13" 5 4
"3577" "91316" "91317" "13" 3 3
"3578" "91316" "91318" "13" 3 4
"3579" "91316" "91319" "13" 4 4
"3580" "91316" "91320" "13" 4 4
"3581" "91316" "91321" "13" 4 4
"3582" "91316" "91322" "13" 5 4
"3583" "91316" "91323" "13" 4 4
"3584" "91316" "91324" "13" 4 4
"3585" "91317" "91301" "13" 5 3
"3586" "91317" "91302" "13" 5 3
"3587" "91317" "91303" "13" 4 3
"3588" "91317" "91304" "13" 5 3
"3589" "91317" "91305" "13" 5 3
"3590" "91317" "91306" "13" 5 3
"3591" "91317" "91307" "13" 5 3
"3592" "91317" "91308" "13" 5 3
"3593" "91317" "91309" "13" 4 3
"3594" "91317" "91310" "13" 4 3
"3595" "91317" "91311" "13" 4 3
"3596" "91317" "91312" "13" 5 3
"3597" "91317" "91313" "13" 3 3
"3598" "91317" "91314" "13" 5 3
"3599" "91317" "91315" "13" 5 3
"3600" "91317" "91316" "13" 4 3
"3601" "91317" "91317" "13" 2 3
"3602" "91317" "91318" "13" 4 3
"3603" "91317" "91319" "13" 4 3
"3604" "91317" "91320" "13" 4 3
"3605" "91317" "91321" "13" 5 3
"3606" "91317" "91322" "13" 5 3
"3607" "91317" "91323" "13" 3 3
"3608" "91317" "91324" "13" 4 3
"3609" "91318" "91301" "13" 6 2
"3610" "91318" "91302" "13" 3 2
"3611" "91318" "91303" "13" 3 2
"3612" "91318" "91304" "13" 6 2
"3613" "91318" "91305" "13" 6 2
"3614" "91318" "91306" "13" 6 2
"3615" "91318" "91307" "13" 6 2
"3616" "91318" "91308" "13" 6 2
"3617" "91318" "91309" "13" 6 2
"3618" "91318" "91310" "13" 3 2
"3619" "91318" "91311" "13" 6 2
"3620" "91318" "91312" "13" 6 2
"3621" "91318" "91313" "13" 3 2
"3622" "91318" "91314" "13" 3 2
"3623" "91318" "91315" "13" 4 2
"3624" "91318" "91316" "13" 5 2
"3625" "91318" "91317" "13" 3 2
"3626" "91318" "91318" "13" 3 2
"3627" "91318" "91319" "13" 3 2
"3628" "91318" "91320" "13" 3 2
"3629" "91318" "91321" "13" 6 2
"3630" "91318" "91322" "13" 6 2
"3631" "91318" "91323" "13" 5 2
"3632" "91318" "91324" "13" 3 2
"3633" "91319" "91301" "13" 6 2
"3634" "91319" "91302" "13" 3 3
"3635" "91319" "91303" "13" 2 3
"3636" "91319" "91304" "13" 4 2
"3637" "91319" "91305" "13" 5 3
"3638" "91319" "91306" "13" 4 3
"3639" "91319" "91307" "13" 4 1
"3640" "91319" "91308" "13" 6 2
"3641" "91319" "91309" "13" 5 3
"3642" "91319" "91310" "13" 4 3
"3643" "91319" "91311" "13" 6 2
"3644" "91319" "91312" "13" 4 2
"3645" "91319" "91313" "13" 2 1
"3646" "91319" "91314" "13" 5 2
"3647" "91319" "91315" "13" 5 3
"3648" "91319" "91316" "13" 4 2
"3649" "91319" "91317" "13" 2 2
"3650" "91319" "91318" "13" 3 2
"3651" "91319" "91319" "13" 4 3
"3652" "91319" "91320" "13" 4 3
"3653" "91319" "91321" "13" 4 2
"3654" "91319" "91322" "13" 5 2
"3655" "91319" "91323" "13" 3 1
"3656" "91319" "91324" "13" 4 3
"3657" "91320" "91301" "13" 6 6
"3658" "91320" "91302" "13" 5 4
"3659" "91320" "91303" "13" 5 4
"3660" "91320" "91304" "13" 4 2
"3661" "91320" "91305" "13" 7 4
"3662" "91320" "91306" "13" 6 4
"3663" "91320" "91307" "13" 7 3
"3664" "91320" "91308" "13" 7 3
"3665" "91320" "91309" "13" 4 5
"3666" "91320" "91310" "13" 5 4
"3667" "91320" "91311" "13" 6 4
"3668" "91320" "91312" "13" 7 4
"3669" "91320" "91313" "13" 5 4
"3670" "91320" "91314" "13" 5 4
"3671" "91320" "91315" "13" 5 3
"3672" "91320" "91316" "13" 6 4
"3673" "91320" "91317" "13" 4 4
"3674" "91320" "91318" "13" 6 4
"3675" "91320" "91319" "13" 5 4
"3676" "91320" "91320" "13" 4 4
"3677" "91320" "91321" "13" 6 5
"3678" "91320" "91322" "13" 7 4
"3679" "91320" "91323" "13" 4 4
"3680" "91320" "91324" "13" 5 4
"3681" "91321" "91301" "13" 6 5
"3682" "91321" "91302" "13" 1 2
"3683" "91321" "91303" "13" 1 1
"3684" "91321" "91304" "13" 5 2
"3685" "91321" "91305" "13" 6 5
"3686" "91321" "91306" "13" 1 2
"3687" "91321" "91307" "13" 5 1
"3688" "91321" "91308" "13" 7 4
"3689" "91321" "91309" "13" 6 5
"3690" "91321" "91310" "13" 1 5
"3691" "91321" "91311" "13" 5 2
"3692" "91321" "91312" "13" 5 2
"3693" "91321" "91313" "13" 1 4
"3694" "91321" "91314" "13" 7 4
"3695" "91321" "91315" "13" 3 1
"3696" "91321" "91316" "13" 3 3
"3697" "91321" "91317" "13" 1 2
"3698" "91321" "91318" "13" 1 2
"3699" "91321" "91319" "13" 1 4
"3700" "91321" "91320" "13" 2 1
"3701" "91321" "91321" "13" 2 2
"3702" "91321" "91322" "13" 5 3
"3703" "91321" "91323" "13" 1 1
"3704" "91321" "91324" "13" 6 3
"3705" "91322" "91301" "13" 5 5
"3706" "91322" "91304" "13" 5 4
"3707" "91322" "91305" "13" 4 2
"3708" "91322" "91306" "13" 2 4
"3709" "91322" "91307" "13" 3 3
"3710" "91322" "91308" "13" 7 5
"3711" "91322" "91309" "13" 6 3
"3712" "91322" "91311" "13" 6 4
"3713" "91322" "91312" "13" 5 5
"3714" "91322" "91314" "13" 6 2
"3715" "91322" "91315" "13" 6 2
"3716" "91322" "91316" "13" 4 4
"3717" "91322" "91320" "13" 4 3
"3718" "91322" "91321" "13" 5 5
"3719" "91322" "91322" "13" 7 2
"3720" "91322" "91324" "13" 3 4
"3721" "91323" "91301" "13" 5 5
"3722" "91323" "91302" "13" 3 3
"3723" "91323" "91303" "13" 4 3
"3724" "91323" "91304" "13" 5 3
"3725" "91323" "91305" "13" 5 5
"3726" "91323" "91306" "13" 3 4
"3727" "91323" "91307" "13" 4 3
"3728" "91323" "91308" "13" 6 4
"3729" "91323" "91309" "13" 3 5
"3730" "91323" "91310" "13" 4 5
"3731" "91323" "91311" "13" 4 4
"3732" "91323" "91312" "13" 6 2
"3733" "91323" "91313" "13" 3 2
"3734" "91323" "91314" "13" 4 4
"3735" "91323" "91315" "13" 5 5
"3736" "91323" "91316" "13" 4 4
"3737" "91323" "91317" "13" 3 4
"3738" "91323" "91318" "13" 3 5
"3739" "91323" "91319" "13" 5 4
"3740" "91323" "91320" "13" 3 5
"3741" "91323" "91321" "13" 5 4
"3742" "91323" "91322" "13" 4 4
"3743" "91323" "91323" "13" 4 2
"3744" "91323" "91324" "13" 4 3
"3745" "91324" "91301" "13" 6 5
"3746" "91324" "91302" "13" 3 4
"3747" "91324" "91303" "13" 3 4
"3748" "91324" "91304" "13" 6 1
"3749" "91324" "91305" "13" 6 2
"3750" "91324" "91306" "13" 3 4
"3751" "91324" "91307" "13" 4 2
"3752" "91324" "91308" "13" 6 2
"3753" "91324" "91309" "13" 6 2
"3754" "91324" "91310" "13" 3 2
"3755" "91324" "91311" "13" 6 3
"3756" "91324" "91312" "13" 5 2
"3757" "91324" "91313" "13" 1 2
"3758" "91324" "91314" "13" 5 2
"3759" "91324" "91315" "13" 3 6
"3760" "91324" "91316" "13" 4 2
"3761" "91324" "91317" "13" 2 2
"3762" "91324" "91318" "13" 2 6
"3763" "91324" "91319" "13" 3 7
"3764" "91324" "91320" "13" 4 2
"3765" "91324" "91321" "13" 5 3
"3766" "91324" "91322" "13" 3 2
"3767" "91324" "91323" "13" 2 3
"3768" "91324" "91324" "13" 4 3
"3769" "91401" "91401" "14" 3 2
"3770" "91401" "91402" "14" 5 5
"3771" "91401" "91403" "14" 2 6
"3772" "91401" "91404" "14" 4 4
"3773" "91401" "91405" "14" 3 4
"3774" "91401" "91406" "14" 4 4
"3775" "91401" "91407" "14" 4 4
"3776" "91401" "91408" "14" 4 4
"3777" "91401" "91409" "14" 4 3
"3778" "91401" "91410" "14" 3 6
"3779" "91401" "91411" "14" 3 5
"3780" "91401" "91412" "14" 5 3
"3781" "91401" "91413" "14" 5 3
"3782" "91401" "91414" "14" 5 3
"3783" "91401" "91415" "14" 7 5
"3784" "91401" "91416" "14" 1 5
"3785" "91401" "91417" "14" 4 4
"3786" "91401" "91418" "14" 4 4
"3787" "91401" "91419" "14" 4 4
"3788" "91401" "91420" "14" 4 4
"3789" "91401" "91421" "14" 3 3
"3790" "91401" "91422" "14" 3 3
"3791" "91401" "91423" "14" 2 4
"3792" "91401" "91424" "14" 3 4
"3793" "91401" "91425" "14" 1 3
"3794" "91402" "91401" "14" 3 1
"3795" "91402" "91402" "14" 6 6
"3796" "91402" "91403" "14" 5 2
"3797" "91402" "91404" "14" 4 4
"3798" "91402" "91405" "14" 6 6
"3799" "91402" "91406" "14" 4 5
"3800" "91402" "91407" "14" 2 2
"3801" "91402" "91408" "14" 6 4
"3802" "91402" "91409" "14" 4 3
"3803" "91402" "91410" "14" 5 3
"3804" "91402" "91411" "14" 6 3
"3805" "91402" "91412" "14" 5 5
"3806" "91402" "91413" "14" 3 4
"3807" "91402" "91414" "14" 4 3
"3808" "91402" "91415" "14" 4 3
"3809" "91402" "91416" "14" 6 6
"3810" "91402" "91417" "14" 3 3
"3811" "91402" "91418" "14" 4 2
"3812" "91402" "91419" "14" 4 2
"3813" "91402" "91420" "14" 3 2
"3814" "91402" "91421" "14" 5 4
"3815" "91402" "91422" "14" 6 6
"3816" "91402" "91423" "14" 6 5
"3817" "91402" "91424" "14" 6 4
"3818" "91402" "91425" "14" 6 5
"3819" "91403" "91401" "14" 4 1
"3820" "91403" "91402" "14" 4 5
"3821" "91403" "91403" "14" 4 5
"3822" "91403" "91404" "14" 4 4
"3823" "91403" "91405" "14" 5 3
"3824" "91403" "91406" "14" 4 3
"3825" "91403" "91407" "14" 4 2
"3826" "91403" "91408" "14" 4 5
"3827" "91403" "91409" "14" 4 5
"3828" "91403" "91410" "14" 4 5
"3829" "91403" "91411" "14" 5 5
"3830" "91403" "91412" "14" 4 5
"3831" "91403" "91413" "14" 4 5
"3832" "91403" "91414" "14" 4 5
"3833" "91403" "91415" "14" 1 5
"3834" "91403" "91416" "14" 6 5
"3835" "91403" "91417" "14" 4 2
"3836" "91403" "91418" "14" 4 2
"3837" "91403" "91419" "14" 4 6
"3838" "91403" "91420" "14" 1 6
"3839" "91403" "91421" "14" 4 2
"3840" "91403" "91422" "14" 6 5
"3841" "91403" "91423" "14" 5 5
"3842" "91403" "91424" "14" 4 5
"3843" "91403" "91425" "14" 6 3
"3844" "91407" "91401" "14" 3 2
"3845" "91407" "91402" "14" 3 1
"3846" "91407" "91403" "14" 6 5
"3847" "91407" "91404" "14" 4 4
"3848" "91407" "91405" "14" 5 4
"3849" "91407" "91406" "14" 4 4
"3850" "91407" "91407" "14" 3 2
"3851" "91407" "91408" "14" 5 3
"3852" "91407" "91409" "14" 3 3
"3853" "91407" "91410" "14" 5 4
"3854" "91407" "91411" "14" 3 5
"3855" "91407" "91412" "14" 4 4
"3856" "91407" "91413" "14" 4 5
"3857" "91407" "91414" "14" 4 3
"3858" "91407" "91415" "14" 4 4
"3859" "91407" "91416" "14" 6 2
"3860" "91407" "91417" "14" 4 4
"3861" "91407" "91418" "14" 3 2
"3862" "91407" "91419" "14" 3 3
"3863" "91407" "91420" "14" 4 2
"3864" "91407" "91421" "14" 4 4
"3865" "91407" "91422" "14" 6 3
"3866" "91407" "91423" "14" 4 3
"3867" "91407" "91424" "14" 3 5
"3868" "91407" "91425" "14" 6 6
"3869" "91409" "91401" "14" 4 2
"3870" "91409" "91402" "14" 5 3
"3871" "91409" "91403" "14" 6 2
"3872" "91409" "91405" "14" 6 3
"3873" "91409" "91406" "14" 5 2
"3874" "91409" "91407" "14" 3 3
"3875" "91409" "91408" "14" 6 2
"3876" "91409" "91409" "14" 6 2
"3877" "91409" "91410" "14" 6 2
"3878" "91409" "91411" "14" 6 2
"3879" "91409" "91412" "14" 6 3
"3880" "91409" "91413" "14" 6 2
"3881" "91409" "91414" "14" 5 2
"3882" "91409" "91415" "14" 4 3
"3883" "91409" "91416" "14" 6 2
"3884" "91409" "91417" "14" 5 2
"3885" "91409" "91418" "14" 5 2
"3886" "91409" "91419" "14" 4 3
"3887" "91409" "91420" "14" 4 3
"3888" "91409" "91421" "14" 6 2
"3889" "91409" "91422" "14" 6 2
"3890" "91409" "91423" "14" 6 2
"3891" "91409" "91424" "14" 6 3
"3892" "91409" "91425" "14" 6 2
"3893" "91410" "91407" "14" 3 3
"3894" "91410" "91410" "14" 4 4
"3895" "91411" "91401" "14" 4 4
"3896" "91411" "91402" "14" 5 4
"3897" "91411" "91403" "14" 5 4
"3898" "91411" "91404" "14" 2 4
"3899" "91411" "91405" "14" 4 4
"3900" "91411" "91406" "14" 5 4
"3901" "91411" "91407" "14" 4 4
"3902" "91411" "91408" "14" 4 4
"3903" "91411" "91409" "14" 4 4
"3904" "91411" "91410" "14" 5 4
"3905" "91411" "91411" "14" 5 4
"3906" "91411" "91412" "14" 5 4
"3907" "91411" "91413" "14" 5 4
"3908" "91411" "91414" "14" 4 4
"3909" "91411" "91415" "14" 4 4
"3910" "91411" "91416" "14" 6 4
"3911" "91411" "91417" "14" 4 4
"3912" "91411" "91418" "14" 5 4
"3913" "91411" "91419" "14" 5 4
"3914" "91411" "91420" "14" 4 5
"3915" "91411" "91421" "14" 4 4
"3916" "91411" "91422" "14" 4 4
"3917" "91411" "91423" "14" 4 4
"3918" "91411" "91424" "14" 4 4
"3919" "91411" "91425" "14" 6 4
"3920" "91412" "91401" "14" 2 2
"3921" "91412" "91402" "14" 6 6
"3922" "91412" "91403" "14" 5 6
"3923" "91412" "91404" "14" 2 4
"3924" "91412" "91405" "14" 6 5
"3925" "91412" "91406" "14" 5 4
"3926" "91412" "91407" "14" 2 2
"3927" "91412" "91408" "14" 6 2
"3928" "91412" "91409" "14" 2 2
"3929" "91412" "91410" "14" 6 3
"3930" "91412" "91411" "14" 4 2
"3931" "91412" "91412" "14" 6 6
"3932" "91412" "91413" "14" 4 2
"3933" "91412" "91414" "14" 5 3
"3934" "91412" "91415" "14" 2 3
"3935" "91412" "91416" "14" 6 3
"3936" "91412" "91417" "14" 4 3
"3937" "91412" "91418" "14" 3 1
"3938" "91412" "91419" "14" 3 3
"3939" "91412" "91420" "14" 3 5
"3940" "91412" "91421" "14" 3 2
"3941" "91412" "91422" "14" 4 6
"3942" "91412" "91423" "14" 4 2
"3943" "91412" "91424" "14" 4 4
"3944" "91412" "91425" "14" 6 2
"3945" "91413" "91401" "14" 3 4
"3946" "91413" "91402" "14" 6 3
"3947" "91413" "91403" "14" 6 3
"3948" "91413" "91405" "14" 3 4
"3949" "91413" "91406" "14" 4 4
"3950" "91413" "91407" "14" 2 5
"3951" "91413" "91408" "14" 6 2
"3952" "91413" "91409" "14" 6 2
"3953" "91413" "91410" "14" 4 3
"3954" "91413" "91411" "14" 6 2
"3955" "91413" "91412" "14" 4 3
"3956" "91413" "91413" "14" 6 2
"3957" "91413" "91414" "14" 6 2
"3958" "91413" "91415" "14" 5 2
"3959" "91413" "91416" "14" 6 3
"3960" "91413" "91417" "14" 5 4
"3961" "91413" "91418" "14" 4 4
"3962" "91413" "91419" "14" 3 4
"3963" "91413" "91420" "14" 2 5
"3964" "91413" "91421" "14" 5 2
"3965" "91413" "91422" "14" 6 2
"3966" "91413" "91423" "14" 6 3
"3967" "91413" "91424" "14" 6 2
"3968" "91413" "91425" "14" 6 2
"3969" "91414" "91401" "14" 4 3
"3970" "91414" "91402" "14" 6 4
"3971" "91414" "91403" "14" 7 2
"3972" "91414" "91405" "14" 7 2
"3973" "91414" "91406" "14" 4 4
"3974" "91414" "91407" "14" 3 3
"3975" "91414" "91408" "14" 6 3
"3976" "91414" "91409" "14" 5 2
"3977" "91414" "91410" "14" 6 2
"3978" "91414" "91411" "14" 6 3
"3979" "91414" "91412" "14" 6 2
"3980" "91414" "91413" "14" 7 2
"3981" "91414" "91414" "14" 6 2
"3982" "91414" "91415" "14" 6 2
"3983" "91414" "91416" "14" 7 3
"3984" "91414" "91417" "14" 5 3
"3985" "91414" "91418" "14" 6 2
"3986" "91414" "91419" "14" 5 2
"3987" "91414" "91420" "14" 6 2
"3988" "91414" "91421" "14" 5 2
"3989" "91414" "91422" "14" 6 2
"3990" "91414" "91423" "14" 7 2
"3991" "91414" "91424" "14" 5 2
"3992" "91414" "91425" "14" 7 2
"3993" "91415" "91401" "14" 1 2
"3994" "91415" "91402" "14" 6 4
"3995" "91415" "91403" "14" 6 4
"3996" "91415" "91404" "14" 2 5
"3997" "91415" "91405" "14" 7 6
"3998" "91415" "91406" "14" 5 6
"3999" "91415" "91407" "14" 5 5
"4000" "91415" "91408" "14" 6 5
"4001" "91415" "91409" "14" 3 4
"4002" "91415" "91410" "14" 7 4
"4003" "91415" "91411" "14" 4 4
"4004" "91415" "91412" "14" 5 5
"4005" "91415" "91413" "14" 6 5
"4006" "91415" "91414" "14" 2 2
"4007" "91415" "91415" "14" 5 6
"4008" "91415" "91416" "14" 7 2
"4009" "91415" "91417" "14" 4 3
"4010" "91415" "91418" "14" 3 5
"4011" "91415" "91419" "14" 1 5
"4012" "91415" "91420" "14" 1 5
"4013" "91415" "91421" "14" 5 3
"4014" "91415" "91422" "14" 6 6
"4015" "91415" "91423" "14" 7 2
"4016" "91415" "91424" "14" 6 5
"4017" "91415" "91425" "14" 7 3
"4018" "91416" "91401" "14" 3 2
"4019" "91416" "91402" "14" 3 5
"4020" "91416" "91403" "14" 5 5
"4021" "91416" "91404" "14" 2 4
"4022" "91416" "91405" "14" 5 5
"4023" "91416" "91406" "14" 5 2
"4024" "91416" "91407" "14" 4 3
"4025" "91416" "91408" "14" 6 4
"4026" "91416" "91409" "14" 4 4
"4027" "91416" "91410" "14" 5 2
"4028" "91416" "91411" "14" 5 4
"4029" "91416" "91412" "14" 5 5
"4030" "91416" "91413" "14" 6 4
"4031" "91416" "91414" "14" 6 3
"4032" "91416" "91415" "14" 6 3
"4033" "91416" "91416" "14" 6 3
"4034" "91416" "91417" "14" 3 5
"4035" "91416" "91418" "14" 4 5
"4036" "91416" "91419" "14" 3 5
"4037" "91416" "91420" "14" 2 5
"4038" "91416" "91421" "14" 5 2
"4039" "91416" "91422" "14" 6 3
"4040" "91416" "91423" "14" 6 3
"4041" "91416" "91424" "14" 5 4
"4042" "91416" "91425" "14" 6 3
"4043" "91417" "91401" "14" 2 4
"4044" "91417" "91402" "14" 4 5
"4045" "91417" "91403" "14" 4 4
"4046" "91417" "91404" "14" 4 4
"4047" "91417" "91405" "14" 6 6
"4048" "91417" "91406" "14" 5 4
"4049" "91417" "91407" "14" 2 4
"4050" "91417" "91408" "14" 4 4
"4051" "91417" "91409" "14" 4 4
"4052" "91417" "91410" "14" 4 5
"4053" "91417" "91411" "14" 4 4
"4054" "91417" "91412" "14" 4 4
"4055" "91417" "91413" "14" 4 4
"4056" "91417" "91414" "14" 4 4
"4057" "91417" "91415" "14" 5 3
"4058" "91417" "91416" "14" 4 4
"4059" "91417" "91417" "14" 5 3
"4060" "91417" "91418" "14" 4 4
"4061" "91417" "91419" "14" 4 4
"4062" "91417" "91420" "14" 4 4
"4063" "91417" "91421" "14" 4 4
"4064" "91417" "91422" "14" 5 3
"4065" "91417" "91423" "14" 4 4
"4066" "91417" "91424" "14" 5 5
"4067" "91417" "91425" "14" 5 3
"4068" "91418" "91401" "14" 1 2
"4069" "91418" "91402" "14" 6 7
"4070" "91418" "91403" "14" 5 5
"4071" "91418" "91405" "14" 7 4
"4072" "91418" "91406" "14" 2 6
"4073" "91418" "91407" "14" 1 6
"4074" "91418" "91408" "14" 3 5
"4075" "91418" "91409" "14" 2 2
"4076" "91418" "91410" "14" 6 2
"4077" "91418" "91411" "14" 6 5
"4078" "91418" "91412" "14" 6 6
"4079" "91418" "91413" "14" 6 5
"4080" "91418" "91414" "14" 3 3
"4081" "91418" "91415" "14" 3 2
"4082" "91418" "91416" "14" 7 2
"4083" "91418" "91417" "14" 2 4
"4084" "91418" "91418" "14" 6 2
"4085" "91418" "91419" "14" 1 6
"4086" "91418" "91420" "14" 5 6
"4087" "91418" "91421" "14" 5 2
"4088" "91418" "91422" "14" 7 2
"4089" "91418" "91423" "14" 5 2
"4090" "91418" "91424" "14" 5 3
"4091" "91418" "91425" "14" 7 2
"4092" "91419" "91401" "14" 2 2
"4093" "91419" "91402" "14" 6 6
"4094" "91419" "91403" "14" 4 5
"4095" "91419" "91405" "14" 6 6
"4096" "91419" "91406" "14" 4 3
"4097" "91419" "91407" "14" 3 4
"4098" "91419" "91408" "14" 5 5
"4099" "91419" "91409" "14" 4 3
"4100" "91419" "91410" "14" 6 4
"4101" "91419" "91411" "14" 5 3
"4102" "91419" "91412" "14" 6 5
"4103" "91419" "91413" "14" 5 6
"4104" "91419" "91414" "14" 3 5
"4105" "91419" "91415" "14" 4 4
"4106" "91419" "91416" "14" 5 3
"4107" "91419" "91417" "14" 3 3
"4108" "91419" "91418" "14" 4 3
"4109" "91419" "91419" "14" 2 4
"4110" "91419" "91420" "14" 2 3
"4111" "91419" "91421" "14" 3 2
"4112" "91419" "91422" "14" 4 3
"4113" "91419" "91423" "14" 6 4
"4114" "91419" "91424" "14" 4 5
"4115" "91419" "91425" "14" 6 3
"4116" "91420" "91401" "14" 2 3
"4117" "91420" "91402" "14" 3 3
"4118" "91420" "91403" "14" 4 3
"4119" "91420" "91404" "14" 3 3
"4120" "91420" "91405" "14" 5 4
"4121" "91420" "91406" "14" 3 4
"4122" "91420" "91407" "14" 1 3
"4123" "91420" "91408" "14" 4 2
"4124" "91420" "91409" "14" 2 3
"4125" "91420" "91410" "14" 5 2
"4126" "91420" "91411" "14" 4 3
"4127" "91420" "91412" "14" 4 3
"4128" "91420" "91413" "14" 4 2
"4129" "91420" "91414" "14" 4 3
"4130" "91420" "91415" "14" 4 3
"4131" "91420" "91416" "14" 5 3
"4132" "91420" "91417" "14" 5 3
"4133" "91420" "91418" "14" 4 3
"4134" "91420" "91419" "14" 4 3
"4135" "91420" "91420" "14" 4 2
"4136" "91420" "91421" "14" 5 3
"4137" "91420" "91422" "14" 5 2
"4138" "91420" "91423" "14" 5 2
"4139" "91420" "91424" "14" 5 2
"4140" "91420" "91425" "14" 5 2
"4141" "91421" "91421" "14" 4 3
"4142" "91422" "91401" "14" 2 1
"4143" "91422" "91402" "14" 5 5
"4144" "91422" "91403" "14" 3 3
"4145" "91422" "91405" "14" 5 4
"4146" "91422" "91406" "14" 3 2
"4147" "91422" "91407" "14" 1 1
"4148" "91422" "91408" "14" 6 2
"4149" "91422" "91409" "14" 4 5
"4150" "91422" "91410" "14" 5 3
"4151" "91422" "91411" "14" 2 3
"4152" "91422" "91412" "14" 6 2
"4153" "91422" "91413" "14" 6 2
"4154" "91422" "91414" "14" 4 2
"4155" "91422" "91415" "14" 5 6
"4156" "91422" "91416" "14" 6 3
"4157" "91422" "91417" "14" 4 2
"4158" "91422" "91418" "14" 4 3
"4159" "91422" "91419" "14" 4 4
"4160" "91422" "91420" "14" 2 3
"4161" "91422" "91421" "14" 5 1
"4162" "91422" "91422" "14" 6 6
"4163" "91422" "91423" "14" 6 4
"4164" "91422" "91424" "14" 6 5
"4165" "91422" "91425" "14" 6 1
"4166" "91423" "91401" "14" 4 2
"4167" "91423" "91402" "14" 5 4
"4168" "91423" "91403" "14" 3 4
"4169" "91423" "91404" "14" 1 7
"4170" "91423" "91405" "14" 6 3
"4171" "91423" "91406" "14" 5 2
"4172" "91423" "91407" "14" 2 2
"4173" "91423" "91408" "14" 6 4
"4174" "91423" "91409" "14" 2 5
"4175" "91423" "91410" "14" 6 5
"4176" "91423" "91411" "14" 4 4
"4177" "91423" "91412" "14" 6 5
"4178" "91423" "91413" "14" 5 4
"4179" "91423" "91414" "14" 5 4
"4180" "91423" "91415" "14" 3 4
"4181" "91423" "91416" "14" 6 5
"4182" "91423" "91417" "14" 3 3
"4183" "91423" "91418" "14" 2 3
"4184" "91423" "91419" "14" 2 4
"4185" "91423" "91420" "14" 2 3
"4186" "91423" "91421" "14" 6 2
"4187" "91423" "91422" "14" 7 4
"4188" "91423" "91423" "14" 6 3
"4189" "91423" "91424" "14" 5 3
"4190" "91423" "91425" "14" 7 3
"4191" "91425" "91401" "14" 1 2
"4192" "91425" "91402" "14" 3 4
"4193" "91425" "91403" "14" 3 4
"4194" "91425" "91404" "14" 3 4
"4195" "91425" "91405" "14" 3 3
"4196" "91425" "91406" "14" 5 4
"4197" "91425" "91407" "14" 3 4
"4198" "91425" "91408" "14" 3 4
"4199" "91425" "91409" "14" 3 4
"4200" "91425" "91410" "14" 3 5
"4201" "91425" "91411" "14" 5 4
"4202" "91425" "91412" "14" 3 4
"4203" "91425" "91413" "14" 3 4
"4204" "91425" "91414" "14" 3 4
"4205" "91425" "91415" "14" 3 3
"4206" "91425" "91416" "14" 3 5
"4207" "91425" "91417" "14" 5 4
"4208" "91425" "91418" "14" 3 4
"4209" "91425" "91419" "14" 3 4
"4210" "91425" "91420" "14" 3 4
"4211" "91425" "91421" "14" 3 3
"4212" "91425" "91422" "14" 4 5
"4213" "91425" "91423" "14" 5 4
"4214" "91425" "91424" "14" 3 3
"4215" "91425" "91425" "14" 5 2
"4216" "91801" "91801" "18" 6 2
"4217" "91801" "91802" "18" 5 3
"4218" "91801" "91803" "18" 4 2
"4219" "91801" "91804" "18" 5 3
"4220" "91801" "91805" "18" 5 3
"4221" "91801" "91806" "18" 6 4
"4222" "91801" "91807" "18" 4 2
"4223" "91801" "91808" "18" 3 2
"4224" "91801" "91809" "18" 6 4
"4225" "91801" "91811" "18" 5 3
"4226" "91801" "91812" "18" 5 2
"4227" "91801" "91813" "18" 6 2
"4228" "91801" "91814" "18" 6 2
"4229" "91801" "91815" "18" 6 2
"4230" "91801" "91816" "18" 5 2
"4231" "91801" "91817" "18" 6 4
"4232" "91801" "91818" "18" 6 2
"4233" "91801" "91819" "18" 5 2
"4234" "91801" "91820" "18" 6 4
"4235" "91801" "91821" "18" 6 3
"4236" "91801" "91822" "18" 5 2
"4237" "91801" "91823" "18" 5 2
